timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
2557179191,32767,32767,32767,32767,32767,32767,32767
2557183194,32767,32767,32767,32767,-67,32767,32767
2557187205,32767,32767,32767,32767,32767,32767,32767
2557191192,32767,32767,32767,32767,32767,32767,32767
2557195194,32767,32767,32767,32767,32767,-80,32767
2557199192,32767,32767,32767,32767,32767,32767,32767
2557203193,32767,32767,32767,32767,-61,32767,32767
2557207194,32767,32767,32767,32767,32767,32767,32767
2557211192,32767,32767,32767,32767,-42,32767,32767
2557216001,32767,32767,32767,32767,32767,-71,32767
2557219990,32767,32767,32767,32767,32767,32767,32767
2557223996,32767,32767,32767,32767,-58,32767,32767
2557227990,32767,32767,32767,32767,32767,32767,32767
2557231989,32767,32767,32767,32767,32767,32767,32767
2557235990,32767,32767,32767,32767,32767,-50,32767
2557239990,32767,32767,32767,32767,32767,32767,32767
2557244008,32767,32767,32767,32767,-49,32767,32767
2557247990,32767,32767,32767,32767,32767,32767,32767
2557251990,32767,32767,32767,32767,32767,32767,32767
2557255990,32767,32767,32767,32767,-60,32767,32767
2557259990,32767,32767,32767,32767,32767,-70,32767
2557263996,32767,32767,32767,32767,32767,32767,32767
2557267990,32767,32767,32767,32767,-74,32767,32767
2557272002,32767,32767,32767,32767,32767,32767,32767
2557275990,32767,32767,32767,32767,32767,32767,32767
2557279990,32767,32767,32767,32767,32767,-60,32767
2557283996,32767,32767,32767,32767,32767,32767,32767
2557287990,32767,32767,32767,32767,-67,32767,32767
2557291990,32767,32767,32767,32767,32767,32767,32767
2557295992,32767,32767,32767,32767,32767,32767,32767
2557300002,32767,32767,32767,32767,-76,32767,32767
2557303996,32767,32767,32767,32767,32767,-59,32767
2557307990,32767,32767,32767,32767,-50,32767,32767
2557311990,32767,32767,32767,32767,32767,32767,32767
2557315990,32767,32767,32767,32767,32767,32767,32767
2557319990,32767,32767,32767,32767,32767,32767,32767
2557323996,32767,32767,32767,32767,32767,32767,32767
2557328001,32767,32767,32767,32767,32767,-60,32767
2557331990,32767,32767,32767,32767,-70,32767,32767
2557335990,32767,32767,32767,32767,32767,32767,32767
2557339990,32767,32767,32767,32767,32767,32767,32767
2557343995,32767,32767,32767,32767,-59,32767,32767
2557347989,32767,32767,32767,32767,32767,32767,32767
2557351989,32767,32767,32767,32767,32767,-60,32767
2557356002,32767,32767,32767,32767,-71,32767,32767
2557359990,32767,32767,32767,32767,32767,32767,32767
2557363996,32767,32767,-59,32767,32767,32767,32767
2557367990,32767,32767,32767,32767,32767,32767,32767
2557371990,32767,32767,32767,32767,32767,32767,32767
2557375990,32767,32767,32767,32767,32767,-67,32767
2557379990,32767,32767,32767,32767,-74,32767,32767
2557384007,32767,32767,32767,32767,32767,32767,32767
2557387990,32767,32767,32767,32767,-45,32767,32767
2557391989,32767,32767,32767,32767,32767,32767,32767
2557395990,32767,32767,32767,32767,32767,-50,32767
2557399990,32767,32767,32767,32767,-60,32767,32767
2557403996,32767,32767,32767,32767,32767,32767,32767
2557407990,32767,32767,32767,32767,32767,32767,32767
2557412001,32767,32767,32767,32767,32767,32767,32767
2557415989,32767,32767,32767,32767,32767,32767,32767
2557419990,32767,32767,32767,32767,32767,-70,32767
2557423995,32767,32767,32767,32767,-57,32767,32767
2557427990,32767,32767,32767,32767,32767,32767,32767
2557431990,32767,32767,32767,32767,32767,32767,32767
2557435989,32767,32767,32767,32767,-70,32767,32767
2557440002,32767,32767,32767,32767,32767,-51,32767
2557443995,32767,32767,32767,32767,-49,32767,32767
2557447989,32767,32767,32767,32767,32767,32767,32767
2557451990,32767,32767,32767,32767,32767,32767,32767
2557455989,32767,32767,32767,32767,32767,32767,32767
2557459989,32767,32767,32767,32767,32767,32767,32767
2557463996,32767,32767,32767,32767,32767,-65,32767
2557468003,32767,32767,32767,32767,-76,32767,32767
2557471989,32767,32767,32767,32767,32767,32767,32767
2557475990,32767,32767,32767,32767,-46,32767,32767
2557479989,32767,32767,32767,32767,32767,32767,32767
2557483996,32767,32767,32767,32767,32767,32767,32767
2557487990,32767,32767,32767,32767,-66,-89,32767
2557491990,32767,32767,32767,32767,32767,32767,32767
2557496001,32767,32767,32767,32767,32767,32767,32767
2557499990,32767,32767,32767,32767,32767,32767,32767
2557503989,32767,32767,32767,32767,32767,32767,32767
2557507989,32767,32767,32767,32767,-50,32767,32767
2557511989,32767,32767,32767,32767,32767,-89,32767
2557515990,32767,32767,32767,32767,32767,32767,32767
2557519989,32767,32767,32767,32767,-60,32767,32767
2557524002,32767,32767,32767,32767,32767,32767,32767
2557527989,32767,32767,32767,32767,32767,32767,32767
2557531990,32767,32767,32767,32767,-70,-50,32767
2557535990,32767,32767,32767,32767,32767,32767,32767
2557539990,32767,32767,32767,32767,32767,32767,32767
2557543989,32767,32767,32767,32767,32767,32767,32767
2557547990,32767,32767,32767,32767,32767,32767,32767
2557552002,32767,32767,32767,32767,-50,32767,32767
2557555990,32767,32767,32767,32767,32767,-69,32767
2557559990,32767,32767,32767,32767,32767,32767,32767
2557563990,32767,32767,-99,32767,-60,32767,32767
2557567990,32767,32767,32767,32767,32767,32767,32767
2557571990,32767,32767,32767,32767,32767,32767,32767
2557575990,32767,32767,32767,32767,-67,32767,32767
2557580002,32767,32767,32767,32767,32767,-71,32767
2557583990,32767,32767,32767,32767,32767,32767,32767
2557587990,32767,32767,32767,32767,32767,32767,32767
2557591990,32767,32767,32767,32767,32767,32767,32767
2557595990,32767,32767,32767,32767,-50,32767,32767
2557599990,32767,32767,32767,32767,32767,-60,32767
2557603990,32767,32767,32767,32767,32767,32767,32767
2557608790,32767,32767,32767,32767,-72,32767,32767
2557612788,32767,32767,32767,32767,32767,32767,32767
2557616789,32767,32767,32767,32767,-47,32767,32767
2557620790,32767,32767,32767,32767,32767,32767,32767
2557624796,32767,32767,32767,32767,32767,-87,32767
2557628790,32767,32767,32767,32767,32767,32767,32767
2557632790,32767,32767,32767,32767,32767,32767,32767
2557636790,32767,32767,32767,32767,32767,32767,32767
2557640790,32767,32767,32767,32767,-68,32767,32767
2557644796,32767,32767,32767,32767,32767,-58,32767
2557648790,32767,32767,32767,32767,32767,32767,32767
2557652790,32767,32767,32767,32767,-74,32767,32767
2557656789,32767,32767,32767,32767,32767,32767,32767
2557660790,32767,32767,32767,32767,-47,32767,32767
2557664795,32767,32767,32767,32767,32767,32767,32767
2557668790,32767,32767,32767,32767,32767,-74,32767
2557672789,32767,32767,32767,32767,32767,32767,32767
2557676788,32767,32767,32767,32767,32767,32767,32767
2557680789,32767,32767,32767,32767,-44,32767,32767
2557684795,32767,32767,32767,32767,32767,32767,32767
2557688790,32767,32767,32767,32767,32767,32767,32767
2557692790,32767,32767,32767,32767,-58,-86,32767
2557696789,32767,32767,32767,32767,32767,32767,32767
2557700790,32767,32767,32767,32767,32767,32767,32767
2557704796,32767,32767,32767,32767,-60,32767,32767
2557708790,32767,32767,32767,32767,32767,32767,32767
2557712790,32767,32767,32767,32767,32767,-67,32767
2557716790,32767,32767,32767,32767,32767,32767,32767
2557720789,32767,32767,32767,32767,32767,32767,32767
2557724797,32767,32767,32767,32767,-44,32767,32767
2557728789,32767,32767,32767,32767,32767,32767,32767
2557732790,32767,32767,32767,32767,32767,32767,32767
2557736790,32767,32767,32767,32767,-66,-87,32767
2557740789,32767,32767,32767,32767,32767,32767,32767
2557744790,32767,32767,32767,32767,-47,32767,32767
2557748790,32767,32767,32767,32767,32767,32767,32767
2557752789,32767,32767,32767,32767,32767,32767,32767
2557756789,32767,32767,32767,32767,32767,32767,32767
2557760790,32767,32767,32767,32767,32767,-87,32767
2557764790,32767,32767,32767,32767,32767,32767,32767
2557768796,32767,32767,-96,32767,-63,32767,32767
2557772789,32767,32767,32767,32767,32767,32767,32767
2557776789,32767,32767,32767,32767,32767,32767,32767
2557780789,32767,32767,32767,32767,-75,32767,32767
2557784789,32767,32767,32767,32767,32767,-87,32767
2557788790,32767,32767,32767,32767,-47,32767,32767
2557792789,32767,32767,32767,32767,32767,32767,32767
2557796789,32767,32767,32767,32767,32767,32767,32767
2557800792,32767,32767,32767,32767,32767,32767,32767
2557804790,32767,32767,32767,32767,32767,32767,32767
2557808790,32767,32767,32767,32767,32767,-87,32767
2557812790,32767,32767,32767,32767,-68,32767,32767
2557816796,32767,32767,32767,32767,32767,32767,32767
2557820790,32767,32767,32767,32767,-44,32767,32767
2557824789,32767,32767,32767,32767,32767,32767,32767
2557828790,32767,32767,32767,32767,32767,32767,32767
2557832790,32767,32767,32767,32767,-64,-87,32767
2557836796,32767,32767,32767,32767,32767,32767,32767
2557840790,32767,32767,32767,32767,32767,32767,32767
2557844790,32767,32767,32767,32767,32767,32767,32767
2557848790,32767,32767,32767,32767,32767,32767,32767
2557852790,32767,32767,32767,32767,-68,32767,32767
2557856790,32767,32767,32767,32767,32767,-87,32767
2557860790,32767,32767,32767,32767,32767,32767,32767
2557864790,32767,32767,32767,32767,-66,32767,32767
2557868790,32767,32767,32767,32767,32767,32767,32767
2557872790,32767,32767,32767,32767,32767,32767,32767
2557876790,32767,32767,32767,32767,-74,32767,32767
2557880790,32767,32767,32767,32767,32767,-87,32767
2557884790,32767,32767,32767,32767,32767,32767,32767
2557888790,32767,32767,32767,32767,32767,32767,32767
2557892789,32767,32767,32767,32767,32767,32767,32767
2557896789,32767,32767,32767,32767,-66,32767,32767
2557900788,32767,32767,32767,32767,32767,32767,32767
2557904790,32767,32767,32767,32767,-47,-87,32767
2557908790,32767,32767,32767,32767,32767,32767,32767
2557912790,32767,32767,32767,32767,32767,32767,32767
2557916790,32767,32767,32767,32767,-54,32767,32767
2557920790,32767,32767,32767,32767,32767,32767,32767
2557924789,32767,32767,32767,32767,32767,-56,32767
2557928768,32767,32767,32767,32767,32767,32767,32767
2557932790,32767,32767,32767,32767,32767,32767,32767
2557936790,32767,32767,32767,32767,32767,32767,32767
2557940790,32767,32767,32767,32767,-71,32767,32767
2557944789,32767,32767,32767,32767,32767,32767,32767
2557948790,32767,32767,32767,32767,-47,-74,32767
2557952790,32767,32767,32767,32767,32767,32767,32767
2557956796,32767,32767,32767,32767,32767,32767,32767
2557960768,32767,32767,-57,32767,-67,32767,32767
2557964768,32767,32767,32767,32767,32767,32767,32767
2557968768,32767,32767,32767,32767,32767,32767,32767
2557972768,32767,32767,32767,32767,32767,-87,32767
2557976768,32767,32767,32767,32767,32767,32767,32767
2557980768,32767,32767,32767,32767,-56,32767,32767
2557984768,32767,32767,32767,32767,32767,32767,32767
2557988768,32767,32767,32767,32767,32767,32767,32767
2557992776,32767,32767,32767,32767,-66,-65,32767
2557997595,32767,32767,32767,32767,32767,32767,32767
2558001590,32767,32767,32767,32767,-46,32767,32767
2558005590,32767,32767,32767,32767,32767,32767,32767
2558009590,32767,32767,32767,32767,32767,32767,32767
2558013590,32767,32767,32767,32767,32767,-55,32767
2558017567,32767,32767,32767,32767,32767,32767,32767
2558021590,32767,32767,32767,32767,32767,32767,32767
2558025589,32767,32767,32767,32767,-66,32767,32767
2558029589,32767,32767,32767,32767,32767,32767,32767
2558033590,32767,32767,32767,32767,32767,32767,32767
2558037595,32767,32767,32767,32767,-65,-64,32767
2558041590,32767,32767,32767,32767,32767,32767,32767
2558045570,32767,32767,32767,32767,32767,32767,32767
2558049590,32767,32767,32767,32767,-74,32767,32767
2558053590,32767,32767,32767,32767,32767,32767,32767
2558057596,32767,32767,32767,32767,32767,32767,32767
2558061590,32767,32767,32767,32767,32767,-66,32767
2558065590,32767,32767,32767,32767,32767,32767,32767
2558069590,32767,32767,32767,32767,-62,32767,32767
2558073612,32767,32767,32767,32767,32767,32767,32767
2558077596,32767,32767,32767,32767,-46,32767,32767
2558081590,32767,32767,32767,32767,32767,32767,32767
2558085590,32767,32767,32767,32767,32767,-66,32767
2558089590,32767,32767,32767,32767,-55,32767,32767
2558093599,32767,32767,32767,32767,32767,32767,32767
2558097596,32767,32767,32767,32767,32767,32767,32767
2558101561,32767,32767,32767,32767,32767,32767,32767
2558105590,32767,32767,32767,32767,32767,32767,32767
2558109590,32767,32767,32767,32767,32767,-86,32767
2558113590,32767,32767,32767,32767,-74,32767,32767
2558117596,32767,32767,32767,32767,32767,32767,32767
2558121590,32767,32767,32767,32767,-52,32767,32767
2558125590,32767,32767,32767,32767,32767,32767,32767
2558129613,32767,32767,32767,32767,32767,-56,32767
2558133590,32767,32767,32767,32767,-62,32767,32767
2558137596,32767,32767,32767,32767,32767,32767,32767
2558141590,32767,32767,32767,32767,32767,32767,32767
2558145583,32767,32767,32767,32767,32767,32767,32767
2558149589,32767,32767,32767,32767,32767,32767,32767
2558153590,32767,32767,32767,32767,-45,-74,32767
2558157567,32767,32767,32767,32767,32767,32767,32767
2558161590,32767,32767,32767,32767,32767,32767,32767
2558165590,32767,32767,32767,32767,-52,32767,32767
2558169590,32767,32767,32767,32767,32767,32767,32767
2558173590,32767,32767,32767,32767,32767,-54,32767
2558177594,32767,32767,32767,32767,-66,32767,32767
2558181589,32767,32767,32767,32767,32767,32767,32767
2558185561,32767,32767,-55,32767,32767,32767,32767
2558189590,32767,32767,32767,32767,32767,32767,32767
2558193590,32767,32767,32767,32767,32767,32767,32767
2558197596,32767,32767,32767,32767,32767,-62,32767
2558201590,32767,32767,32767,32767,-75,32767,32767
2558205589,32767,32767,32767,32767,32767,32767,32767
2558209590,32767,32767,32767,32767,-42,32767,32767
2558213613,32767,32767,32767,32767,32767,32767,32767
2558217596,32767,32767,32767,32767,32767,-54,32767
2558221590,32767,32767,32767,32767,-65,32767,32767
2558225590,32767,32767,32767,32767,32767,32767,32767
2558229589,32767,32767,32767,32767,32767,32767,32767
2558233590,32767,32767,32767,32767,32767,32767,32767
2558237595,32767,32767,32767,32767,32767,32767,32767
2558241561,32767,32767,32767,32767,-45,-74,32767
2558245592,32767,32767,32767,32767,32767,32767,32767
2558249590,32767,32767,32767,32767,32767,32767,32767
2558253590,32767,32767,32767,32767,-52,32767,32767
2558257596,32767,32767,32767,32767,32767,32767,32767
2558261590,32767,32767,32767,32767,32767,-55,32767
2558265590,32767,32767,32767,32767,-66,32767,32767
2558269561,32767,32767,32767,32767,32767,32767,32767
2558273590,32767,32767,32767,32767,32767,32767,32767
2558277595,32767,32767,32767,32767,32767,32767,32767
2558281589,32767,32767,32767,32767,32767,32767,32767
2558285589,32767,32767,32767,32767,32767,-64,32767
2558289589,32767,32767,32767,32767,-74,32767,32767
2558293588,32767,32767,32767,32767,32767,32767,32767
2558297566,32767,32767,32767,32767,-42,32767,32767
2558301589,32767,32767,32767,32767,32767,32767,32767
2558305590,32767,32767,32767,32767,32767,32767,32767
2558309590,32767,32767,32767,32767,-61,-86,32767
2558313589,32767,32767,32767,32767,32767,32767,32767
2558317601,32767,32767,32767,32767,32767,32767,32767
2558321590,32767,32767,32767,32767,32767,32767,32767
2558325618,32767,32767,32767,32767,32767,32767,32767
2558329590,32767,32767,32767,32767,-55,-55,32767
2558333590,32767,32767,32767,32767,32767,32767,32767
2558337596,32767,32767,32767,32767,32767,32767,32767
2558341592,32767,32767,32767,32767,-63,32767,32767
2558345598,32767,32767,32767,32767,32767,32767,32767
2558349589,32767,32767,32767,32767,32767,32767,32767
2558353561,32767,32767,32767,32767,-74,-74,32767
2558357595,32767,32767,32767,32767,32767,32767,32767
2558361590,32767,32767,32767,32767,32767,32767,32767
2558365589,32767,32767,-45,32767,32767,32767,32767
2558369589,32767,32767,32767,32767,32767,32767,32767
2558373590,32767,32767,32767,32767,-55,-55,32767
2558377596,32767,32767,32767,32767,32767,32767,32767
2558381563,32767,32767,32767,32767,32767,32767,32767
2558385590,32767,32767,32767,32767,-66,32767,32767
2558390390,32767,32767,32767,32767,32767,32767,32767
2558394390,32767,32767,32767,32767,-53,32767,32767
2558398390,32767,32767,32767,32767,32767,-65,32767
2558402390,32767,32767,32767,32767,32767,32767,32767
2558406389,32767,32767,32767,32767,32767,32767,32767
2558410389,32767,32767,32767,32767,32767,32767,32767
2558414389,32767,32767,32767,32767,32767,32767,32767
2558418390,32767,32767,32767,32767,-74,32767,32767
2558422389,32767,32767,32767,32767,32767,-84,32767
2558426390,32767,32767,32767,32767,-44,32767,32767
2558430390,32767,32767,32767,32767,32767,32767,32767
2558434390,32767,32767,32767,32767,32767,32767,32767
2558438396,32767,32767,32767,32767,-54,32767,32767
2558442389,32767,32767,32767,32767,32767,-63,32767
2558446390,32767,32767,32767,32767,32767,32767,32767
2558450389,32767,32767,32767,32767,32767,32767,32767
2558454390,32767,32767,32767,32767,32767,32767,32767
2558458396,32767,32767,32767,32767,32767,32767,32767
2558462390,32767,32767,32767,32767,-66,32767,32767
2558466389,32767,32767,32767,32767,32767,-83,32767
2558470389,32767,32767,32767,32767,-44,32767,32767
2558474390,32767,32767,32767,32767,32767,32767,32767
2558478396,32767,32767,32767,32767,32767,32767,32767
2558482390,32767,32767,32767,32767,-54,32767,32767
2558486390,32767,32767,32767,32767,32767,-66,32767
2558490390,32767,32767,32767,32767,32767,32767,32767
2558494389,32767,32767,32767,32767,32767,32767,32767
2558498396,32767,32767,32767,32767,32767,32767,32767
2558502389,32767,32767,32767,32767,32767,32767,32767
