timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
2530913561,-0.08274285,0.35383794,-0.0061248294,3971,0,-5.185687,-0.30653965,-11.070664,3971
2530917590,-0.13819782,0.118802905,0.012313239,4029,0,7.8244414,1.8604592,-5.5475297,4029
2530921590,0.14836922,-0.5887695,-0.03709702,4000,0,-5.1232376,-1.1962873,-11.464676,4000
2530925590,-0.06436411,0.30980125,-0.009642945,4000,0,-5.699365,-0.4406661,-11.340701,4000
2530929590,-0.15532753,0.23312928,0.023568343,4000,0,8.702239,2.7006228,-7.692593,4000
2530933590,0.1791127,-0.6528332,-0.03401991,4000,0,-4.2368193,-1.3013793,-10.065965,4000
2530937590,-0.08013019,0.20688602,-0.012180048,4000,0,-7.698741,-1.4525328,-11.563461,4000
2530941561,-0.18510558,0.3406445,0.030655446,3971,0,7.7022676,3.7903678,-7.7870746,3971
2530945589,0.20689479,-0.64208746,-0.030007726,4028,0,-2.1066158,-3.0009012,-10.115085,4028
2530949589,-0.114128426,0.09540037,-0.013650704,4000,0,-7.8183904,0.5342976,-10.621596,4000
2530953589,-0.16780299,0.3874115,0.030353904,4000,0,6.5321746,2.3811736,-8.676792,4000
2530958368,0.12375099,-0.54570556,-0.03158546,4779,0,-2.4961839,-2.3781857,-10.388917,4779
2530962368,-0.11138326,0.18333268,-0.0031714397,4000,0,-4.991624,1.1046118,-12.381163,4000
2530966368,-0.0912738,0.27873573,0.023446968,4000,0,6.9186525,4.713942,-9.069854,4000
2530970369,0.14151342,-0.59764206,-0.03878906,4001,0,-1.1299293,-5.86835,-9.2755995,4001
2530974369,-0.076801606,0.023495656,-0.007285546,4000,0,-6.652213,1.3287354,-10.512677,4000
2530978368,-0.05820303,0.343861,0.02338617,3999,0,5.5004745,2.4782815,-11.013777,3999
2530982369,0.008994559,-0.4647088,-0.029706243,4001,0,1.5442661,-3.4585874,-8.3113165,4001
2530986368,-0.018632302,-0.17377625,-0.013997198,3999,0,-7.675581,1.6233531,-11.975283,3999
2530990369,-0.014936779,0.38660356,0.018778546,4001,0,2.4533405,1.7768236,-11.963053,4001
2530994368,-0.06931935,-0.32274583,-0.022210356,3999,0,4.668182,-1.7908651,-7.9924345,3999
2530998369,0.03556096,-0.33212927,-0.019057918,4001,0,-7.95572,1.7402041,-10.482727,4001
2531002368,0.033553693,0.3927416,0.012746184,3999,0,0.077904984,-0.10972773,-11.208581,3999
2531006369,-0.13052072,-0.15100583,-0.011217843,4001,0,5.781562,0.3059635,-7.321226,4001
2531010367,0.067311026,-0.46560693,-0.023568397,3998,0,-6.3554034,0.57643056,-11.279717,3998
2531014369,0.06408144,0.3529797,0.008516275,4002,0,-3.2746694,-0.91983944,-12.32071,4002
2531018368,-0.1462619,0.049144514,1.8180504e-05,3999,0,8.549461,1.5390092,-7.9267254,3999
2531022369,0.06919569,-0.5709075,-0.025022263,4001,0,-6.8660836,-0.24457616,-9.042356,4001
2531026368,0.12751602,0.32099164,0.0034536328,3999,0,-5.8684206,-0.644872,-11.778119,3999
2531030369,-0.2193164,0.29014707,0.009320575,4001,0,9.725528,2.1975517,-7.652605,4001
2531034368,0.07536856,-0.5807471,-0.019842084,3999,0,-4.747528,-0.10943662,-9.785436,3999
2531038369,0.16868404,0.25105777,2.5096051e-05,4001,0,-7.3982253,-1.8179809,-11.019332,4001
2531042367,-0.18927097,0.3553656,0.016460376,3998,0,8.284407,3.4982827,-7.76474,3998
2531046368,0.11332015,-0.6036532,-0.020603888,4001,0,-2.3510547,-1.823674,-9.803393,4001
2531050368,0.15302461,0.18638843,-0.008077219,4000,0,-8.71756,-0.9219641,-11.028545,4000
2531054369,-0.2082223,0.5283856,0.02259491,4001,0,7.893049,2.8994997,-8.59591,4001
2531058369,0.16141139,-0.5895066,-0.015713522,4000,0,-0.27571484,-1.5970244,-10.581232,4000
2531062368,0.12623094,0.093124755,-0.014882371,3999,0,-8.066739,-0.65232795,-10.842279,3999
2531066368,-0.14103352,0.52133983,0.029130524,4000,0,6.08136,2.500523,-9.918999,4000
2531070369,0.13427368,-0.48250267,-0.010341256,4001,0,0.5832303,-1.5359708,-9.674682,4001
2531074368,0.08124308,0.01914248,-0.020883502,3999,0,-8.977557,-0.0534583,-10.804437,3999
2531078369,-0.11314723,0.55771005,0.030605845,4001,0,4.4743423,2.432143,-9.7408905,4001
2531082368,0.13071187,-0.3813665,-0.008823695,3999,0,1.387014,-1.3135196,-9.204118,3999
2531086369,0.038087133,-0.10314995,-0.024758128,4001,0,-8.011936,1.229369,-10.596418,4001
2531090369,-0.092418134,0.5421699,0.029631192,4000,0,3.5712335,1.4737041,-10.606311,4000
2531094369,0.1373923,-0.23745799,-0.0032153728,4000,0,2.1562269,-0.953456,-7.208719,4000
2531098368,-0.012908758,-0.14152962,-0.022798928,3999,0,-6.855628,0.2595916,-10.119998,3999
2531102368,-0.056172907,0.51791024,0.031817246,4000,0,-0.21278712,0.88854265,-11.598857,4000
2531106410,0.109593295,-0.07393297,0.0021585873,4042,0,3.851583,-1.099759,-6.481177,4042
2531110369,-0.06640315,-0.23931657,-0.02588728,3959,0,-5.3155117,1.2345752,-10.684843,3959
2531114375,0.0057078246,0.44138664,0.029764598,4006,0,-3.4129753,0.09764712,-11.956728,4006
2531118369,0.066802554,0.1050225,0.007418893,3994,0,4.4141397,0.41672888,-6.5820007,3994
2531122368,-0.093288146,-0.31795895,-0.025380839,3999,0,-3.229199,0.22555846,-9.93167,3999
2531126369,0.06277198,0.3122334,0.024185328,4001,0,-7.020609,0.13237645,-12.383837,4001
2531130368,0.025388103,0.27873045,0.011604903,3999,0,5.658106,-0.12423535,-7.312054,3999
2531134369,-0.10784469,-0.36647996,-0.02462886,4001,0,-1.2520294,0.24875797,-9.146309,4001
2531138368,0.06500903,0.1941569,0.018675173,3999,0,-7.2152333,0.026512923,-12.5185795,3999
2531142369,-0.01692066,0.42830876,0.012588911,4001,0,5.2853394,0.47219557,-7.8719373,4001
2531146368,-0.10431371,-0.38553682,-0.023427088,3999,0,1.6288651,-0.691665,-8.517316,3999
2531150368,0.057288203,0.030775607,0.00960167,4000,0,-8.36583,1.4558642,-12.589093,4000
2531154368,-0.04085661,0.53731066,0.0137563115,4000,0,4.5632095,-0.6747471,-9.53452,4000
2531158369,-0.055884488,-0.3694114,-0.017870467,4001,0,3.352851,-1.9004103,-8.223989,4001
2531162368,-0.007052109,-0.14012647,0.0006530721,3999,0,-10.089232,3.4397469,-12.320385,3999
2531166369,-0.04545865,0.62511414,0.018511172,4001,0,4.038164,-0.7394505,-10.399747,4001
2531170369,-0.0029673974,-0.27159736,-0.0119587835,4000,0,5.3829966,-1.9754784,-7.0241203,4000
2531174369,-0.04403271,-0.32968414,-0.011525938,4000,0,-10.239466,3.5628076,-12.86645,4000
2531178373,-0.038342495,0.6512036,0.021453606,4004,0,2.9502318,-1.4437631,-11.066026,4004
2531182368,-0.0072507435,-0.21718474,-0.010868018,3995,0,6.9559317,-1.4569483,-6.862183,3995
2531186368,-0.07670711,-0.4873533,-0.02072392,4000,0,-10.637413,3.33936,-10.92961,4000
2531190369,-0.0007959593,0.60069376,0.023099223,4001,0,-0.7935405,-1.868494,-11.0487175,4001
2531194369,0.0069346814,-0.04388679,-0.0016354843,4000,0,7.419966,-1.0444553,-6.9933133,4000
2531198368,-0.06042665,-0.60250455,-0.027864547,3999,0,-8.794016,1.698025,-10.341392,3999
2531202368,-0.030195722,0.53457516,0.019901091,4000,0,-1.6522133,0.69039744,-12.351532,4000
2531206369,-0.013217662,0.050571524,0.0047724745,4001,0,7.5783377,0.10837397,-7.5823603,4001
2531210368,-0.010463393,-0.62342256,-0.031255372,3999,0,-7.5719123,-1.1549857,-9.840341,3999
2531214369,-0.031862423,0.39083877,0.01608094,4001,0,-3.056303,1.6995314,-11.341754,4001
2531218368,-0.023947021,0.18185441,0.010937591,3999,0,8.06824,0.41020408,-9.8017435,3999
2531222369,0.08439775,-0.60776865,-0.032312997,4001,0,-4.409644,-3.8870025,-7.8890944,4001
2531226368,-0.034519408,0.2473705,0.0141054895,3999,0,-4.477269,2.7688975,-12.366249,3999
2531230371,-0.0340217,0.27964896,0.018946216,4003,0,6.4190516,0.3009844,-9.988953,4003
2531234389,0.09143152,-0.46850124,-0.021005502,4018,0,-1.7039912,-3.3957248,-8.830854,4018
2531238396,-0.053832993,0.051361803,0.007992525,4007,0,-5.912574,3.883203,-11.58621,4007
2531242389,-0.011392996,0.3581601,0.023031114,3993,0,3.8395789,0.97738594,-11.319429,3993
2531246390,0.08696255,-0.33346963,-0.018117057,4001,0,2.4384863,-4.0418687,-7.74896,4001
2531250369,-0.10898416,-0.18366677,-0.0025574947,3979,0,-7.077357,5.631112,-10.641009,3979
2531254369,0.05044724,0.4015758,0.024501609,4000,0,0.32052502,-0.44619903,-11.853387,4000
2531258396,0.053243876,-0.18031842,-0.012171018,4027,0,5.812124,-3.067388,-8.026881,4027
2531262390,-0.03463663,-0.31674355,-0.010489472,3994,0,-5.9733744,3.559056,-11.34655,3994
2531266390,0.09057039,0.3848002,0.027214224,4000,0,-3.503868,0.064414635,-11.649664,4000
2531270389,0.02090398,0.022896495,-0.003216958,3999,0,6.8600717,-1.1128495,-7.890971,3999
2531274390,0.00050507707,-0.4452093,-0.019379789,4001,0,-5.089348,2.1932857,-10.551834,4001
2531278368,0.109879404,0.3416555,0.020270938,3978,0,-5.686726,-0.5648465,-11.658705,3978
2531282390,-0.025015954,0.20334929,0.0028165746,4022,0,9.257087,-0.00597852,-8.949125,4022
2531286389,0.040543873,-0.52019954,-0.019864663,3999,0,-4.245475,0.047857527,-8.689932,3999
2531290397,0.12902005,0.25121343,0.018608557,4008,0,-7.4209404,0.78258145,-12.452994,4008
2531294390,-0.062366966,0.37373027,0.013477628,3993,0,8.459728,0.7691746,-8.036111,3993
2531298395,0.104518734,-0.5490056,-0.021516366,4005,0,-1.6759099,-1.9274571,-9.4482975,4005
2531302390,0.0891766,0.12119844,0.011331302,3995,0,-11.284206,1.2048602,-11.923879,3995
2531307203,0.008957843,0.37852365,0.015796034,4813,0,9.007128,0.9904381,-7.5195556,4813
2531311193,0.06603583,-0.6226607,-0.026684046,3990,0,-3.386729,-2.680776,-9.222884,3990
2531315192,0.10455544,0.23452064,0.009080132,3999,0,-10.207784,0.64674455,-12.34395,3999
2531319193,-0.069795065,0.53635967,0.02358527,4001,0,9.69441,2.1910627,-7.511401,4001
2531323193,0.08515503,-0.6267292,-0.024309376,4000,0,-0.35104278,-3.6230915,-9.013911,4000
2531327202,0.033918496,0.1190812,0.003625893,4009,0,-12.371868,3.095044,-11.818731,4009
2531331193,-0.06615176,0.68790287,0.03266004,3991,0,9.826046,0.7161021,-9.590637,3991
2531335193,0.056911774,-0.5726887,-0.020502627,4000,0,-0.7716083,-2.2840114,-7.616161,4000
2531339198,-0.018476617,0.07802836,0.0013968159,4005,0,-9.944966,1.3844754,-12.74479,4005
2531343208,-0.07498425,0.7163516,0.039072912,4010,0,5.824531,2.0646758,-8.994937,4010
2531347193,0.11899225,-0.43429357,-0.014105506,3985,0,3.162834,-2.6958046,-9.5990505,3985
2531351193,-0.10472331,-0.17178574,-0.010080769,4000,0,-10.893819,2.9623597,-10.084012,4000
2531355192,-0.012095899,0.6871361,0.042345252,3999,0,5.597111,-0.6635133,-10.185011,3999
2531359211,0.10042215,-0.3303015,-0.012072191,4019,0,2.4318907,-0.72243994,-8.71914,4019
2531363202,-0.15302815,-0.20299229,-0.008316518,3991,0,-9.173779,2.254044,-11.412096,3991
2531367199,0.021825936,0.58986646,0.043030243,3997,0,2.1501527,0.14554328,-10.711236,3997
2531371192,0.102644324,-0.14522438,-0.006605699,3993,0,3.2856486,-0.77182573,-8.4540825,3993
2531375193,-0.18429372,-0.34723046,-0.016217956,4001,0,-5.152442,-0.09643267,-9.346414,4001
2531379194,0.07028636,0.45026752,0.0429009,4001,0,-1.662562,0.6020592,-11.548351,4001
2531383205,0.07789099,0.054222673,0.0003794179,4011,0,4.687534,-1.3040007,-8.240856,4011
2531387192,-0.19935395,-0.3513558,-0.011014281,3987,0,-2.997642,0.29023907,-9.024818,3987
2531391194,0.07578643,0.22401908,0.037025888,4002,0,-4.8187923,1.798267,-11.750066,4002
2531395191,0.055481087,0.25777698,0.008247961,3997,0,3.9268248,-1.8325225,-7.534506,3997
2531399192,-0.16129017,-0.35566097,-0.009919702,4001,0,-0.0029663297,-1.127198,-8.437341,4001
2531403193,0.018816777,-0.033458706,0.019288905,4001,0,-8.450465,5.107554,-12.363883,4001
2531407193,0.034505665,0.3992446,0.011626803,4000,0,3.1676452,-1.3295679,-8.918886,4000
2531411192,-0.09608516,-0.31496555,-0.008586152,3999,0,2.857732,-1.602301,-7.715229,3999
2531415192,0.0039771623,-0.17492951,0.0063025155,4000,0,-8.97153,4.328804,-11.664326,4000
2531419191,0.036513615,0.48541042,0.016448345,3999,0,1.5800108,-2.7488892,-10.048427,3999
2531423175,-0.039145328,-0.21927755,-0.0062384508,3984,0,5.6106534,-1.1204197,-7.1800714,3984
2531427200,-0.040941764,-0.33742493,-0.005034247,4025,0,-8.64143,3.8590443,-11.837996,4025
2531431193,0.028758012,0.5217696,0.024660042,3993,0,0.8307117,-1.8404133,-10.166515,3993
2531435191,0.015646143,-0.10653212,-0.00023262957,3998,0,6.7538786,-0.9495337,-7.297902,3998
2531439193,-0.06265107,-0.47985482,-0.01402604,4002,0,-7.4816527,2.503522,-10.093448,4002
2531443202,0.025126446,0.4680416,0.022883613,4009,0,-3.4504464,-1.035552,-12.836349,4009
2531447192,0.00044698108,0.09990186,0.0067193266,3990,0,8.86332,0.67242163,-5.5858274,3990
2531451193,-0.034437798,-0.5909656,-0.020319546,4001,0,-5.88304,0.4309098,-10.173001,4001
2531455192,-0.012725233,0.37406737,0.022857282,3999,0,-5.0103498,0.8136876,-13.16043,3999
2531459193,0.021396406,0.25361997,0.015899284,4001,0,7.7677817,0.86471933,-6.8509235,4001
2531463193,0.019101867,-0.62952954,-0.02566413,4000,0,-4.1991906,-1.4183245,-8.983954,4000
2531467201,-0.06544855,0.22031401,0.019094268,4008,0,-7.1004133,2.7534816,-12.132835,4008
2531471206,0.042149857,0.34948894,0.02683548,4005,0,7.508734,0.63570607,-8.647783,4005
2531475192,0.10243898,-0.60712296,-0.023853395,3986,0,-1.4677718,-3.4851158,-8.063092,3986
2531479192,-0.13340521,0.060419336,0.01469789,4000,0,-7.7114806,3.397991,-10.901733,4000
2531483191,0.052455653,0.45471954,0.03643277,3999,0,6.574743,-0.41625503,-9.845866,3999
2531487194,0.15835935,-0.503562,-0.022291781,4003,0,-0.11194473,-3.3997586,-8.765466,4003
2531491192,-0.20911172,-0.11372323,0.004676088,3998,0,-7.574002,4.614384,-11.13115,3998
2531495193,0.078770734,0.47760567,0.041437067,4001,0,3.0401118,-0.27673042,-9.864751,4001
2531499191,0.16143154,-0.35748014,-0.023659721,3998,0,2.1049583,-3.7652445,-7.894626,3998
2531503192,-0.25225094,-0.2622691,-0.0037990105,4001,0,-7.9964423,5.1357756,-10.109271,4001
2531507194,0.08848075,0.4528048,0.045376096,4002,0,0.81966585,-0.66145396,-11.286142,4002
2531511193,0.15964828,-0.14998336,-0.015381851,3999,0,4.25335,-3.01995,-8.321332,3999
2531515198,-0.24403727,-0.34927177,-0.0052154986,4005,0,-5.5832095,3.2107375,-9.282782,4005
2531519198,0.097645715,0.33492824,0.04460431,4000,0,-2.4603302,1.2181093,-11.715618,4000
2531523192,0.091445364,0.011290684,-0.0069205845,3994,0,4.6341834,-3.423431,-8.709061,3994
2531527192,-0.24360538,-0.39955756,-0.0071692606,4000,0,-2.716903,1.8082545,-8.468532,4000
2531531193,0.064128205,0.2138191,0.039936196,4001,0,-5.07686,2.1762772,-12.289155,4001
2531535193,0.03689935,0.16420433,-0.002359769,4000,0,4.6593843,-3.3817685,-8.190236,4000
2531539198,-0.18491562,-0.3882821,-0.006190757,4005,0,-1.2894678,1.2832514,-8.464378,4005
2531543193,0.046892926,0.04329112,0.029331246,3995,0,-7.158456,3.07177,-12.817879,3995
2531547192,-0.012333907,0.3125822,0.003589626,3999,0,4.9608946,-2.7657034,-8.039874,3999
2531551198,-0.11361223,-0.33907,-0.004900581,4006,0,0.64536923,-1.1266893,-8.877002,4006
2531555193,-0.014335135,-0.12379516,0.01943851,3995,0,-8.524562,5.6948175,-10.77416,3995
2531559212,-0.02933601,0.42770812,0.0134695,4019,0,3.5875833,-2.3881557,-9.500309,4019
2531563202,-0.014112232,-0.25909486,-0.0035372477,3990,0,3.190392,-2.1229374,-7.998111,3990
2531567211,0.007030853,-0.16983192,0.013873285,4009,0,-8.555029,4.560819,-12.025308,4009
2531571193,-0.06360777,0.4872308,0.019719407,3982,0,2.96251,-2.4636588,-11.17165,3982
2531575192,0.033312753,-0.21191235,-0.0010269389,3999,0,4.6210256,-1.6015692,-8.545735,3999
2531579199,-0.02932394,-0.25228402,0.0021513153,4007,0,-8.677159,3.7109241,-10.832323,4007
2531583192,-0.072043456,0.55281895,0.02630998,3993,0,0.23678172,-0.81774694,-10.3525305,3993
2531587193,0.0937633,-0.1716338,0.0020953666,4001,0,5.1646953,-2.3390229,-8.84226,4001
2531591193,-0.06104841,-0.34013712,-0.010692365,4000,0,-8.37762,2.6502802,-11.279983,4000
2531595193,-0.07771279,0.5297947,0.030771958,4000,0,-1.8238466,0.60406166,-11.189482,4000
2531599199,0.09729414,-0.07511273,0.003181618,4006,0,6.6126666,-1.9050361,-8.095116,4006
2531603196,-0.04849906,-0.4242055,-0.020564407,3997,0,-8.617823,2.1034143,-10.288992,3997
2531607193,-0.08708814,0.498127,0.034697365,3997,0,-3.1716437,0.52556235,-12.450535,3997
2531611193,0.092560016,0.03529523,0.010636055,4000,0,7.9438806,-1.0999358,-8.602217,4000
2531615194,-0.0007679436,-0.4541009,-0.025236137,4001,0,-5.931725,-1.2432734,-9.398055,4001
2531619200,-0.08993653,0.41720825,0.034082033,4006,0,-3.5068035,3.1015599,-12.086296,4006
2531623193,0.09564043,0.1563735,0.018357873,3993,0,7.30346,0.14359729,-9.266422,3993
2531627192,0.04389039,-0.4558637,-0.028320512,3999,0,-4.6023526,-2.9386482,-8.187529,3999
2531631193,-0.09657324,0.28383705,0.030320473,4001,0,-4.847182,3.494287,-12.723259,4001
2531635191,0.09251137,0.27594668,0.020777274,3998,0,7.041463,0.08516501,-9.472907,3998
2531639198,0.088916585,-0.43504202,-0.031938616,4007,0,-0.36584702,-4.7106752,-9.346174,4007
2531643192,-0.07804162,0.08458069,0.01989557,3994,0,-6.792609,4.687933,-12.325452,3994
2531647193,0.09764811,0.38676473,0.027492985,4001,0,4.922844,1.2291489,-10.145376,4001
2531651192,0.09914953,-0.3624443,-0.028530212,3999,0,1.8058345,-5.1581993,-8.094752,3999
2531655192,-0.0948987,-0.107150376,0.013182615,4000,0,-7.8539786,4.7162046,-12.347599,4000
2531659199,0.113285884,0.49201116,0.036708765,4007,0,2.7591221,0.46529943,-10.28852,4007
2531663192,0.06022923,-0.24339595,-0.021552633,3993,0,5.1272664,-4.0463767,-8.806977,3993
2531667201,-0.08485753,-0.2857435,0.002573744,4009,0,-8.036035,4.8777623,-10.631992,4009
2531671192,0.16184539,0.48170903,0.030108133,3991,0,0.15808143,-0.770408,-11.450198,3991
2531675171,0.008238022,-0.08998201,-0.01617194,3979,0,6.601844,-2.7439258,-9.196716,3979
2531679199,-0.077822134,-0.4365671,-0.007486104,4028,0,-6.721451,3.5053499,-9.88453,4028
2531683192,0.17562489,0.41789287,0.026727261,3993,0,-3.2410033,0.2055075,-12.93098,3993
2531687191,-0.031000976,0.0714532,-0.008868509,3999,0,7.785838,-0.938084,-7.6788673,3999
2531691989,-0.046096798,-0.39614755,-0.008374192,4798,0,-7.6802344,3.42736,-10.248956,4798
2531695990,0.15175857,0.464746,0.01242963,4001,0,-1.458027,-2.5783815,-11.156062,4001
2531699989,-0.040681507,0.031097954,-0.0019228945,3999,0,8.860133,0.7595426,-7.8125567,3999
2531703990,-0.06662884,-0.45134997,-0.00981941,4001,0,-7.0605216,1.9060605,-9.965913,4001
2531708001,0.19740105,0.36865076,0.016351406,4011,0,-4.7887354,-1.6282293,-12.376595,4011
2531711990,-0.036730703,0.15973943,0.0047081574,3989,0,7.5417457,1.4442159,-8.05579,3989
2531715990,-0.05300295,-0.502268,-0.013726903,4000,0,-5.5472536,0.15964083,-9.743912,4000
2531719990,0.14635906,0.33174226,0.012837389,4000,0,-5.5318537,-0.89085466,-12.214124,4000
2531723990,-0.08573454,0.3526969,0.015625047,4000,0,8.128791,2.1936262,-7.903919,4000
2531727990,-0.025851121,-0.50777256,-0.013703547,4000,0,-3.7942173,-0.6777076,-8.124136,4000
2531731990,0.07268719,0.2443014,0.0077293767,4000,0,-7.8778176,0.47968242,-12.680318,4000
2531736003,-0.05333565,0.44551483,0.016383868,4013,0,8.792031,0.38754427,-8.364515,4013
2531739990,0.030236034,-0.48457915,-0.014224208,3987,0,-1.2375299,-0.7424162,-8.7084,3987
2531743990,-0.0332831,0.21160536,0.0063792025,4000,0,-7.8420596,0.71820533,-11.978923,4000
2531747990,-0.00689311,0.47211617,0.021680482,4000,0,6.268782,-0.2704809,-9.6023445,4000
2531751990,0.05177677,-0.4280224,-0.016633928,4000,0,0.09446925,-1.6253058,-8.294957,4000
2531755989,-0.12961496,0.102698386,0.001034575,3999,0,-8.461294,2.4510686,-11.063194,3999
2531759990,0.00067180785,0.5648836,0.02726512,4001,0,6.773608,-0.978791,-9.283213,4001
2531764001,0.081991695,-0.33831164,-0.017978135,4011,0,0.45204818,-1.2695731,-8.277272,4011
2531767990,-0.23607667,-0.08726064,-0.012862626,3989,0,-9.118575,2.8161883,-10.496525,3989
2531771989,0.022142828,0.5581017,0.0320209,3999,0,3.7707143,-1.042158,-11.893851,3999
2531775989,0.11618844,-0.18666454,-0.015982658,4000,0,3.209638,-1.540213,-8.642663,4000
2531779989,-0.30236962,-0.14155035,-0.009722623,4000,0,-6.5134697,2.484471,-9.10839,4000
2531783989,0.018920828,0.5082027,0.03870502,4000,0,-0.10878123,-0.35219094,-11.597244,4000
2531787988,0.12888879,-0.026936738,-0.0073372214,3999,0,4.407495,-2.7735431,-8.747284,3999
2531792001,-0.34353694,-0.22392058,-0.01530214,4013,0,-4.8244205,3.0233598,-9.220304,4013
2531795989,0.02636788,0.365491,0.03267171,3988,0,-3.1991882,1.1056485,-11.485124,3988
2531799990,0.12809522,0.21294418,-0.0020332565,4001,0,4.4684787,-2.1209552,-8.205495,4001
2531803990,-0.30488706,-0.29490528,-0.020639304,4000,0,-3.4408326,2.577122,-7.816393,4000
2531807990,0.020319557,0.1982631,0.028866114,4000,0,-6.131336,2.3206704,-12.971849,4000
2531811989,0.13138826,0.3311758,0.0014207603,3999,0,6.195163,-3.4832964,-8.564389,3999
2531815990,-0.2325237,-0.31153432,-0.023830669,4001,0,1.1941909,-0.13758126,-8.255115,4001
2531820002,-0.007873395,0.014352296,0.01928117,4012,0,-8.827076,3.2543821,-10.60923,4012
2531823990,0.121543325,0.47494885,0.0055753314,3988,0,5.84376,-4.2048655,-9.743208,3988
2531827990,-0.16302499,-0.30813006,-0.019217914,4000,0,2.6639965,-0.16138095,-6.8598156,4000
2531831990,-0.05663132,-0.15728547,0.013565005,4000,0,-9.869135,4.1913347,-12.159061,4000
2531835990,0.10331083,0.52898383,0.0074202847,4000,0,5.2814283,-3.4834769,-8.765827,4000
2531839989,-0.05505454,-0.2581095,-0.018672485,3999,0,3.7334585,-1.2796761,-9.596223,3999
