rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545125106601634206,606664,0.506,0.853,0.0,2
1545125106716615381,606775,0.506,0.852,0.0,2
1545125106831592049,606888,0.505,0.852,0.0,2
1545125106947640143,606999,0.505,0.851,0.0,2
1545125107062036083,607112,0.504,0.85,0.0,2
1545125107177827380,607223,0.504,0.849,0.0,2
1545125107294566354,607336,0.504,0.849,0.0,2
1545125107408613466,607447,0.504,0.848,0.0,2
1545125107524832108,607560,0.504,0.848,0.0,2
1545125107639545996,607672,0.504,0.848,0.0,2
1545125107754812718,607785,0.504,0.849,0.0,2
1545125107870433332,607896,0.504,0.849,0.0,2
1545125107985745305,608009,0.504,0.849,0.0,2
1545125108101678139,608120,0.503,0.848,0.0,2
1545125108216324888,608233,0.503,0.848,0.0,2
1545125108332257771,608344,0.503,0.848,0.0,2
1545125108447593494,608457,0.503,0.848,0.0,2
1545125108562873463,608568,0.503,0.848,0.0,2
1545125108678475689,608682,0.503,0.848,0.0,2
1545125108793719068,608793,0.503,0.848,0.0,2
1545125108908310233,608906,0.503,0.848,0.0,2
